date,forecast_units,sku
2023-05-01,17.042557786372253,SKU_127
2023-05-08,17.046625362049003,SKU_127
2023-05-15,17.05069293772575,SKU_127
2023-06-12,17.066963240318334,SKU_127
2023-06-26,17.07509839161462,SKU_127
2023-07-03,17.079165967204812,SKU_127
2023-07-17,17.08730111838519,SKU_127
2023-07-24,17.09136869403008,SKU_127
2023-07-31,17.095436269674973,SKU_127
2023-08-07,17.09950384521065,SKU_127
2023-08-14,17.10357142070798,SKU_127
2023-08-28,17.111706571702644,SKU_127
2023-09-04,17.115774147193626,SKU_127
2023-09-11,17.119841722684605,SKU_127
2023-09-25,17.127976873804123,SKU_127
2023-10-02,17.13204444936388,SKU_127
2023-10-16,17.140179600651287,SKU_127
2023-10-23,17.144247176294993,SKU_127
2023-10-30,17.148314751938557,SKU_127
2023-11-06,17.152382327505773,SKU_127
2023-11-13,17.156449903072993,SKU_127
2023-11-20,17.160517478531442,SKU_127
2023-11-27,17.164585053989885,SKU_127
2023-12-18,17.176787781188423,SKU_127
2023-12-25,17.180855356921267,SKU_127
2024-01-08,17.18899050822427,SKU_127
2024-01-15,17.19305808387577,SKU_127
2024-01-22,17.197125659534517,SKU_127
2024-02-05,17.20526081081644,SKU_127
2024-02-12,17.209328386457397,SKU_127
2024-02-19,17.213395962047926,SKU_127
2024-02-26,17.217463537638462,SKU_127
2024-03-04,17.2215311131761,SKU_127
2024-03-25,17.23373383978901,SKU_127
2024-04-15,17.245936566401923,SKU_127
2024-04-22,17.250004141939563,SKU_127
2024-04-29,17.2540717174772,SKU_127
2024-05-06,17.258139293014835,SKU_127
2024-05-13,17.26220686855247,SKU_127
2024-05-20,17.26627444409011,SKU_127
2024-05-27,17.270342019627748,SKU_127
2024-06-03,17.274409595165384,SKU_127
2024-06-10,17.27847717070302,SKU_127
2024-06-17,17.28254474624066,SKU_127
2024-06-23,17.286031239558636,SKU_127
2024-06-30,17.290098815096272,SKU_127
2024-07-07,17.294166390633908,SKU_127
2024-07-14,17.298233966171548,SKU_127
2024-07-21,17.302301541709184,SKU_127
2024-07-28,17.30636911724682,SKU_127
2024-08-04,17.31043669278446,SKU_127
2024-08-11,17.314504268322096,SKU_127
2024-08-18,17.318571843859736,SKU_127
2024-08-25,17.322639419397373,SKU_127
2024-09-01,17.32670699493501,SKU_127
2024-09-08,17.330774570472645,SKU_127
2023-01-02,17.74626,SKU_128
2023-01-09,17.721160472972972,SKU_128
2023-01-16,17.696060945945945,SKU_128
2023-01-30,17.645861892490405,SKU_128
2023-02-06,17.620762365762637,SKU_128
2023-02-13,17.595662839089766,SKU_128
2023-02-20,17.57056331215779,SKU_128
2023-02-27,17.545463785225817,SKU_128
2023-03-06,17.520364258536812,SKU_128
2023-03-13,17.495264731847808,SKU_128
2023-03-20,17.470165205065673,SKU_128
2023-04-03,17.419966151501395,SKU_128
2023-04-10,17.394866624496007,SKU_128
2023-04-17,17.36976709774198,SKU_128
2023-05-01,17.319568044233918,SKU_128
2023-05-08,17.294468517462345,SKU_128
2023-05-29,17.21916993714763,SKU_128
2023-06-12,17.16897088296464,SKU_128
2023-06-19,17.14387135587314,SKU_128
2023-06-26,17.1187718290717,SKU_128
2023-07-17,17.043473248206553,SKU_128
2023-07-24,17.018373721251507,SKU_128
2023-07-31,16.993274194125586,SKU_128
2023-08-14,16.943075139873745,SKU_128
2023-08-21,16.917975612936544,SKU_128
2023-08-28,16.892876085999344,SKU_128
2023-09-04,16.867776558841612,SKU_128
2023-09-18,16.817577504530924,SKU_128
2023-10-02,16.76737845022024,SKU_128
2023-10-09,16.74227892281528,SKU_128
2023-10-16,16.717179395410326,SKU_128
2023-10-30,16.666980340865702,SKU_128
2023-11-06,16.641880813593396,SKU_128
2023-11-13,16.61678128635536,SKU_128
2023-11-20,16.591681758897614,SKU_128
2023-11-27,16.566582231439867,SKU_128
2023-12-04,16.541482703726874,SKU_128
2023-12-11,16.516383176013886,SKU_128
2023-12-18,16.491283648405677,SKU_128
2023-12-25,16.466184120797465,SKU_128
2024-01-01,16.441084593114105,SKU_128
2024-01-08,16.41598506525533,SKU_128
2024-01-15,16.39088553739655,SKU_128
2024-01-22,16.365786009289106,SKU_128
2024-01-29,16.340686481181663,SKU_128
2024-02-05,16.315586953110067,SKU_128
2024-02-19,16.265387896966867,SKU_128
2024-02-26,16.24028836889527,SKU_128
2024-03-18,16.164989784680472,SKU_128
2024-03-25,16.139890256608872,SKU_128
2024-04-01,16.114790728537272,SKU_128
2024-04-15,16.064591672394073,SKU_128
2024-04-29,16.014392616250873,SKU_128
2024-05-06,15.989293088179277,SKU_128
2024-05-20,15.93909403203608,SKU_128
2024-05-27,15.913994503964481,SKU_128
2024-06-03,15.88889497589288,SKU_128
2024-06-09,15.867381094688655,SKU_128
2024-06-16,15.842281566617054,SKU_128
2024-06-23,15.817182038545456,SKU_128
2024-06-30,15.792082510473856,SKU_128
2024-07-07,15.766982982402258,SKU_128
2024-07-14,15.741883454330656,SKU_128
2024-07-21,15.716783926259058,SKU_128
2024-07-28,15.691684398187459,SKU_128
2024-08-04,15.66658487011586,SKU_128
2024-08-11,15.641485342044259,SKU_128
2024-08-18,15.616385813972663,SKU_128
2024-08-25,15.591286285901061,SKU_128
2023-01-02,21.698584,SKU_129
2023-01-09,21.653628932894737,SKU_129
2023-01-16,21.608673865789473,SKU_129
2023-01-23,21.56371879865492,SKU_129
2023-01-30,21.518763731530782,SKU_129
2023-02-06,21.473808664406647,SKU_129
2023-02-13,21.428853597270653,SKU_129
2023-02-27,21.33894346299867,SKU_129
2023-03-20,21.204078261587313,SKU_129
2023-03-27,21.159123194427007,SKU_129
2023-04-03,21.1141681272667,SKU_129
2023-04-10,21.069213060091318,SKU_129
2023-04-17,21.024257992932558,SKU_129
2023-05-01,20.93434785861504,SKU_129
2023-05-08,20.889392791450636,SKU_129
2023-05-15,20.84443772428623,SKU_129
2023-05-29,20.754527589898487,SKU_129
2023-06-05,20.70957252273176,SKU_129
2023-06-12,20.66461745556504,SKU_129
2023-06-19,20.619662388373854,SKU_129
2023-07-03,20.52975225399148,SKU_129
2023-07-17,20.439842119660096,SKU_129
2023-07-31,20.349931985354324,SKU_129
2023-08-14,20.260021851048553,SKU_129
2023-08-21,20.215066783838896,SKU_129
2023-09-11,20.08020158220992,SKU_129
2023-09-18,20.03524651498019,SKU_129
2023-10-09,19.900381313244136,SKU_129
2023-10-16,19.855426245998782,SKU_129
2023-10-23,19.810471178714213,SKU_129
2023-10-30,19.765516111429637,SKU_129
2023-11-06,19.720561044109306,SKU_129
2023-11-13,19.675605976754593,SKU_129
2023-11-20,19.630650909399883,SKU_129
2023-11-27,19.58569584201438,SKU_129
2023-12-11,19.4957857071606,SKU_129
2024-01-08,19.315965437453038,SKU_129
2024-01-15,19.271010369993853,SKU_129
2024-01-29,19.181100235075487,SKU_129
2024-02-05,19.136145167628566,SKU_129
2024-02-12,19.09119010014164,SKU_129
2024-02-19,19.046235032654717,SKU_129
2024-02-26,19.001279965134827,SKU_129
2024-03-11,18.91136983009504,SKU_129
2024-03-18,18.866414762575154,SKU_129
2024-04-01,18.77650462753537,SKU_129
2024-04-08,18.731549560015477,SKU_129
2024-04-15,18.686594492495583,SKU_129
2024-04-29,18.596684357455803,SKU_129
2024-05-06,18.551729289935913,SKU_129
2024-05-13,18.506774222416023,SKU_129
2024-06-10,18.326953952336456,SKU_129
2024-06-17,18.281998884816566,SKU_129
2024-06-23,18.243465969799516,SKU_129
2024-06-30,18.198510902279626,SKU_129
2024-07-07,18.153555834759732,SKU_129
2024-07-14,18.10860076723984,SKU_129
2024-07-21,18.06364569971995,SKU_129
2024-07-28,18.01869063220006,SKU_129
2024-08-04,17.97373556468017,SKU_129
2024-08-11,17.928780497160275,SKU_129
2024-08-18,17.883825429640382,SKU_129
2024-08-25,17.838870362120492,SKU_129
2024-09-01,17.793915294600602,SKU_129
2024-09-08,17.748960227080712,SKU_129
2023-01-02,13.693449999999999,SKU_130
2023-01-23,14.136194736842103,SKU_130
2023-01-30,14.283776315789472,SKU_130
2023-02-06,14.431357894717198,SKU_130
2023-02-13,14.578939473688104,SKU_130
2023-03-06,15.021684210600824,SKU_130
2023-03-13,15.16926578972902,SKU_130
2023-03-20,15.316847368857214,SKU_130
2023-03-27,15.46442894800662,SKU_130
2023-04-03,15.612010527102049,SKU_130
2023-04-17,15.907173685292905,SKU_130
2023-05-01,16.20233684337585,SKU_130
2023-05-08,16.34991842241732,SKU_130
2023-05-15,16.497500001462097,SKU_130
2023-05-29,16.792663159536783,SKU_130
2023-06-05,16.94024473857413,SKU_130
2023-06-12,17.087826317569068,SKU_130
2023-06-19,17.235407896564013,SKU_130
2023-06-26,17.38298947557601,SKU_130
2023-07-17,17.82573421258308,SKU_130
2023-07-24,17.97331579158544,SKU_130
2023-07-31,18.120897370639895,SKU_130
2023-08-21,18.563642107803265,SKU_130
2023-08-28,18.7112236868423,SKU_130
2023-09-04,18.85880526588133,SKU_130
2023-09-11,19.006386844894735,SKU_130
2023-09-25,19.301550003014817,SKU_130
2023-10-09,19.596713161134893,SKU_130
2023-10-16,19.744294740142113,SKU_130
2023-10-30,20.039457898156552,SKU_130
2023-11-13,20.33462105620234,SKU_130
2023-11-27,20.62978421425237,SKU_130
2023-12-04,20.777365793277383,SKU_130
2023-12-11,20.924947372248408,SKU_130
2023-12-18,21.072528951219432,SKU_130
2023-12-25,21.220110530242042,SKU_130
2024-01-01,21.36769210925112,SKU_130
2024-01-08,21.515273688260194,SKU_130
2024-01-15,21.66285526724936,SKU_130
2024-01-22,21.810436846238524,SKU_130
2024-02-05,22.105600004219202,SKU_130
2024-02-19,22.400763162266113,SKU_130
2024-03-04,22.695926320313028,SKU_130
2024-03-18,22.99108947825628,SKU_130
2024-03-25,23.13867105722791,SKU_130
2024-04-01,23.286252636199535,SKU_130
2024-04-15,23.581415794142792,SKU_130
2024-04-22,23.728997373114417,SKU_130
2024-04-29,23.876578952086046,SKU_130
2024-05-13,24.1717421100293,SKU_130
2024-05-20,24.319323689000928,SKU_130
2024-05-27,24.466905267972557,SKU_130
2024-06-10,24.76206842591581,SKU_130
2024-06-17,24.90965000488744,SKU_130
2024-06-23,25.03614850114883,SKU_130
2024-06-30,25.18373008012046,SKU_130
2024-07-07,25.331311659092087,SKU_130
2024-07-14,25.478893238063716,SKU_130
2024-07-21,25.626474817035337,SKU_130
2024-07-28,25.774056396006973,SKU_130
2024-08-04,25.921637974978594,SKU_130
2024-08-11,26.069219553950223,SKU_130
2024-08-18,26.21680113292185,SKU_130
2024-08-25,26.364382711893477,SKU_130
2024-09-01,26.51196429086511,SKU_130
2024-09-08,26.65954586983673,SKU_130
2023-01-02,18.267670000000003,SKU_131
2023-01-09,18.268341033710527,SKU_131
2023-01-16,18.269012067421052,SKU_131
2023-01-23,18.269683098530273,SKU_131
2023-01-30,18.270354129245877,SKU_131
2023-02-06,18.27102515996148,SKU_131
2023-02-13,18.271696186523087,SKU_131
2023-02-20,18.272367213084692,SKU_131
2023-03-06,18.273709265341967,SKU_131
2023-03-13,18.274380291470607,SKU_131
2023-03-20,18.275051314026232,SKU_131
2023-03-27,18.275722334451345,SKU_131
2023-04-10,18.27706437530157,SKU_131
2023-04-17,18.27773539178844,SKU_131
2023-04-24,18.278406408275313,SKU_131
2023-05-15,18.280419466249977,SKU_131
2023-05-29,18.281761508765374,SKU_131
2023-06-05,18.282432530023073,SKU_131
2023-06-12,18.28310355429222,SKU_131
2023-06-26,18.284445602830516,SKU_131
2023-07-03,18.285116622102088,SKU_131
2023-07-10,18.28578764137366,SKU_131
2023-07-24,18.287129684734452,SKU_131
2023-07-31,18.287800701308953,SKU_131
2023-08-14,18.289142734457958,SKU_131
2023-08-28,18.290484772333134,SKU_131
2023-09-04,18.29115579127072,SKU_131
2023-09-11,18.291826814072596,SKU_131
2023-09-18,18.292497836874468,SKU_131
2023-10-02,18.293839882906397,SKU_131
2023-10-09,18.294510907936058,SKU_131
2023-10-16,18.295181932965715,SKU_131
2023-11-06,18.297195019343754,SKU_131
2023-11-13,18.29786604813643,SKU_131
2023-12-04,18.299879130382354,SKU_131
2023-12-11,18.300550156746613,SKU_131
2023-12-18,18.301221183110876,SKU_131
2024-01-01,18.302563226719013,SKU_131
2024-01-08,18.303234248523086,SKU_131
2024-01-22,18.30457628886217,SKU_131
2024-01-29,18.30524730903171,SKU_131
2024-02-05,18.305918327615718,SKU_131
2024-02-12,18.306589342503006,SKU_131
2024-02-19,18.307260357390295,SKU_131
2024-03-04,18.308602377261924,SKU_131
2024-03-11,18.30927338719773,SKU_131
2024-03-18,18.309944397133545,SKU_131
2024-03-25,18.31061540706936,SKU_131
2024-04-01,18.311286417005174,SKU_131
2024-04-08,18.311957426940985,SKU_131
2024-04-15,18.3126284368768,SKU_131
2024-05-06,18.31464146668424,SKU_131
2024-05-20,18.315983486555865,SKU_131
2024-06-03,18.317325506427494,SKU_131
2024-06-17,18.31866752629912,SKU_131
2024-06-23,18.319242677672673,SKU_131
2024-06-30,18.319913687608487,SKU_131
2024-07-07,18.3205846975443,SKU_131
2024-07-14,18.321255707480113,SKU_131
2024-07-21,18.321926717415927,SKU_131
2024-07-28,18.322597727351738,SKU_131
2024-08-04,18.323268737287552,SKU_131
2024-08-11,18.323939747223367,SKU_131
2024-08-18,18.32461075715918,SKU_131
2024-08-25,18.325281767094992,SKU_131
2024-09-01,18.325952777030807,SKU_131
2024-09-08,18.326623786966618,SKU_131
2022-12-26,17.157318,SKU_132
2023-01-02,17.156188754025976,SKU_132
2023-01-09,17.155059508051945,SKU_132
2023-01-16,17.153930259412682,SKU_132
2023-01-30,17.15167176213415,SKU_132
2023-02-06,17.150542498185413,SKU_132
2023-02-13,17.149413234236672,SKU_132
2023-02-20,17.148283958159542,SKU_132
2023-03-06,17.146025406005272,SKU_132
2023-03-20,17.143766825268354,SKU_132
2023-03-27,17.142637526212805,SKU_132
2023-04-03,17.14150822715726,SKU_132
2023-04-10,17.14037893950902,SKU_132
2023-04-17,17.13924965186078,SKU_132
2023-04-24,17.138120354974518,SKU_132
2023-05-08,17.135861761202005,SKU_132
2023-05-15,17.134732452241458,SKU_132
2023-05-22,17.133603143280915,SKU_132
2023-06-05,17.1313445325485,SKU_132
2023-06-12,17.13021522718229,SKU_132
2023-06-19,17.129085918841273,SKU_132
2023-06-26,17.127956610500252,SKU_132
2023-07-10,17.125698001778506,SKU_132
2023-07-17,17.124568697417637,SKU_132
2023-07-24,17.123439392945883,SKU_132
2023-07-31,17.12231007694124,SKU_132
2023-08-07,17.1211807609366,SKU_132
2023-08-14,17.120051457547966,SKU_132
2023-08-21,17.118922154159335,SKU_132
2023-08-28,17.117792843547516,SKU_132
2023-09-04,17.116663532935693,SKU_132
2023-09-11,17.115534228756722,SKU_132
2023-09-18,17.11440492457776,SKU_132
2023-09-25,17.113275614519676,SKU_132
2023-10-02,17.112146304461596,SKU_132
2023-10-09,17.11101699882905,SKU_132
2023-10-23,17.108758387563956,SKU_132
2023-11-06,17.106499797092557,SKU_132
2023-11-13,17.105370501856857,SKU_132
2023-11-20,17.10424119663463,SKU_132
2023-12-11,17.100853300528893,SKU_132
2023-12-25,17.098594703125073,SKU_132
2024-01-01,17.097465420268993,SKU_132
2024-01-08,17.096336137412916,SKU_132
2024-01-22,17.094077598651673,SKU_132
2024-02-05,17.091819059890433,SKU_132
2024-02-19,17.089560509394822,SKU_132
2024-02-26,17.088431234147016,SKU_132
2024-03-04,17.08730196183677,SKU_132
2024-03-11,17.086172689526524,SKU_132
2024-03-18,17.08504341721628,SKU_132
2024-03-25,17.083914144906032,SKU_132
2024-04-08,17.08165560028554,SKU_132
2024-04-22,17.079397055665048,SKU_132
2024-04-29,17.078267783354804,SKU_132
2024-05-13,17.07600923873431,SKU_132
2024-05-20,17.074879966424067,SKU_132
2024-05-27,17.07375069411382,SKU_132
2024-06-03,17.072621421803575,SKU_132
2024-06-10,17.071492149493327,SKU_132
2024-06-17,17.070362877183083,SKU_132
2024-06-23,17.069394929488585,SKU_132
2024-06-30,17.06826565717834,SKU_132
2024-07-07,17.067136384868096,SKU_132
2024-07-14,17.06600711255785,SKU_132
2024-07-21,17.0648778402476,SKU_132
2024-07-28,17.063748567937356,SKU_132
2024-08-04,17.06261929562711,SKU_132
2024-08-11,17.061490023316864,SKU_132
2024-08-18,17.06036075100662,SKU_132
2024-08-25,17.059231478696372,SKU_132
2024-09-01,17.058102206386128,SKU_132
2024-09-08,17.056972934075883,SKU_132
2023-01-02,15.752286,SKU_133
2023-01-09,15.844034815789474,SKU_133
2023-01-16,15.935783631578948,SKU_133
2023-02-13,16.30277889466298,SKU_133
2023-02-20,16.394527710387674,SKU_133
2023-03-06,16.578025341837073,SKU_133
2023-03-13,16.669774157598646,SKU_133
2023-03-20,16.76152297336022,SKU_133
2023-04-03,16.9450206047996,SKU_133
2023-04-10,17.036769420467177,SKU_133
2023-04-24,17.22026705180233,SKU_133
2023-05-08,17.403764683206468,SKU_133
2023-05-15,17.495513498908533,SKU_133
2023-05-22,17.587262314611078,SKU_133
2023-06-19,17.954257577614023,SKU_133
2023-06-26,18.04600639336476,SKU_133
2023-07-03,18.137755209137033,SKU_133
2023-07-10,18.229504024909307,SKU_133
2023-07-17,18.321249434224214,SKU_133
2023-07-31,18.5047402527866,SKU_133
2023-08-07,18.596485662067792,SKU_133
2023-08-14,18.687989594348984,SKU_133
2023-08-21,18.77949352663018,SKU_133
2023-08-28,18.87099745885772,SKU_133
2023-09-04,18.962501391085258,SKU_133
2023-09-11,19.054005323336195,SKU_133
2023-09-25,19.23701318789617,SKU_133
2023-10-16,19.511524984736138,SKU_133
2023-10-30,19.694532849160225,SKU_133
2023-11-06,19.786036781372268,SKU_133
2023-11-20,19.969044645766502,SKU_133
2023-11-27,20.06054857796909,SKU_133
2023-12-04,20.152052510171675,SKU_133
2023-12-11,20.243556442363133,SKU_133
2023-12-18,20.335060374554597,SKU_133
2024-01-01,20.518068201320652,SKU_133
2024-01-15,20.701076028037047,SKU_133
2024-01-29,20.884083854753445,SKU_133
2024-02-05,20.975587768124992,SKU_133
2024-02-19,21.15859559486809,SKU_133
2024-02-26,21.25009950819409,SKU_133
2024-03-04,21.34160342151945,SKU_133
2024-03-11,21.433107334844816,SKU_133
2024-03-18,21.52461124815946,SKU_133
2024-03-25,21.616115161474102,SKU_133
2024-04-01,21.707619074788745,SKU_133
2024-04-08,21.799122988103385,SKU_133
2024-04-22,21.982130814732674,SKU_133
2024-05-06,22.16513864136196,SKU_133
2024-05-13,22.256642554676606,SKU_133
2024-05-20,22.34814646799125,SKU_133
2024-05-27,22.43965038130589,SKU_133
2024-06-03,22.53115429462053,SKU_133
2024-06-17,22.714162121249817,SKU_133
2024-06-23,22.792594046948086,SKU_133
2024-06-30,22.88409796026273,SKU_133
2024-07-07,22.97560187357737,SKU_133
2024-07-14,23.067105786892014,SKU_133
2024-07-21,23.158609700206657,SKU_133
2024-07-28,23.2501136135213,SKU_133
2024-08-04,23.34161752683594,SKU_133
2024-08-11,23.433121440150583,SKU_133
2024-08-18,23.524625353465233,SKU_133
2024-08-25,23.61612926677987,SKU_133
2024-09-01,23.70763318009452,SKU_133
2024-09-08,23.79913709340916,SKU_133
2023-01-23,12.420525,SKU_134
2023-01-30,12.60550273972603,SKU_134
2023-02-13,12.97545822201333,SKU_134
2023-02-20,13.160435963156981,SKU_134
2023-02-27,13.34541370210828,SKU_134
2023-03-13,13.715369180085107,SKU_134
2023-04-10,14.455280136038764,SKU_134
2023-04-17,14.640257878022133,SKU_134
2023-05-08,15.19519109983554,SKU_134
2023-05-15,15.38016884138845,SKU_134
2023-05-29,15.750124324494275,SKU_134
2023-06-12,16.120079813858016,SKU_134
2023-06-19,16.3050575571293,SKU_134
2023-07-03,16.675013043671868,SKU_134
2023-07-17,17.044968534491762,SKU_134
2023-07-24,17.229946281845102,SKU_134
2023-08-07,17.59990177664696,SKU_134
2023-08-14,17.784879524047888,SKU_134
2023-08-21,17.96985727259162,SKU_134
2023-08-28,18.15483502211702,SKU_134
2023-09-11,18.524790521167812,SKU_134
2023-09-18,18.709768268886695,SKU_134
2023-09-25,18.89474601434306,SKU_134
2023-10-02,19.079723762988802,SKU_134
2023-10-09,19.264701511634538,SKU_134
2023-10-16,19.44967925991778,SKU_134
2023-11-13,20.189590245964414,SKU_134
2023-11-20,20.37456799247607,SKU_134
2023-12-04,20.744523488329065,SKU_134
2023-12-11,20.929501239259054,SKU_134
2023-12-18,21.114478987883746,SKU_134
2024-01-08,21.669412233757836,SKU_134
2024-01-15,21.854389983332936,SKU_134
2024-02-19,22.77927872483716,SKU_134
2024-02-26,22.964256473138008,SKU_134
2024-03-04,23.149234221393936,SKU_134
2024-03-11,23.334211972377677,SKU_134
2024-03-18,23.519189723361414,SKU_134
2024-03-25,23.704167474345155,SKU_134
2024-04-01,23.889145225328896,SKU_134
2024-04-29,24.629056229263856,SKU_134
2024-05-13,24.99901173123134,SKU_134
2024-05-20,25.183989482215082,SKU_134
2024-06-03,25.55394498418256,SKU_134
2024-06-10,25.7389227351663,SKU_134
2024-06-17,25.923900486150043,SKU_134
2024-06-23,26.08245284413611,SKU_134
2024-06-30,26.267430595119844,SKU_134
2024-07-07,26.45240834610359,SKU_134
2024-07-14,26.63738609708733,SKU_134
2024-07-21,26.82236384807107,SKU_134
2024-07-28,27.00734159905481,SKU_134
2024-08-04,27.19231935003855,SKU_134
2024-08-11,27.377297101022293,SKU_134
2024-08-18,27.562274852006034,SKU_134
2024-08-25,27.74725260298977,SKU_134
2024-09-01,27.932230353973512,SKU_134
2024-09-08,28.117208104957257,SKU_134
2023-01-02,26.236864,SKU_135
2023-01-09,26.115098105263158,SKU_135
2023-01-16,25.993332210526315,SKU_135
2023-01-23,25.871566315811133,SKU_135
2023-01-30,25.74980042123218,SKU_135
2023-02-06,25.628034526653227,SKU_135
2023-02-20,25.384502737706114,SKU_135
2023-03-06,25.140970948759,SKU_135
2023-03-20,24.897439160316736,SKU_135
2023-03-27,24.775673265787752,SKU_135
2023-04-03,24.653907371258768,SKU_135
2023-05-01,24.16684379275408,SKU_135
2023-05-08,24.04507789831171,SKU_135
2023-05-15,23.923312003869345,SKU_135
2023-05-22,23.80154610970955,SKU_135
2023-06-05,23.558014321389958,SKU_135
2023-06-12,23.43624842709519,SKU_135
2023-06-26,23.192716638156924,SKU_135
2023-07-17,22.82741895474953,SKU_135
2023-07-31,22.58388716632045,SKU_135
2023-08-07,22.46212127210591,SKU_135
2023-08-14,22.340355377581837,SKU_135
2023-08-21,22.21858948325959,SKU_135
2023-09-04,21.975057694615096,SKU_135
2023-09-11,21.853291800291302,SKU_135
2023-09-18,21.731525905967505,SKU_135
2023-09-25,21.609760011892405,SKU_135
2023-10-02,21.487994118062666,SKU_135
2023-10-09,21.366228224232934,SKU_135
2023-10-16,21.24446233057627,SKU_135
2023-10-23,21.122696436919604,SKU_135
2023-10-30,21.000930543179226,SKU_135
2023-11-06,20.879164649448995,SKU_135
2023-11-13,20.75739875571876,SKU_135
2023-11-27,20.513866968633074,SKU_135
2023-12-11,20.27033518089603,SKU_135
2023-12-18,20.148569287027506,SKU_135
2024-01-01,19.90503749936662,SKU_135
2024-01-08,19.78327160553618,SKU_135
2024-01-22,19.53973981759036,SKU_135
2024-02-05,19.296208029847428,SKU_135
2024-02-12,19.174442135975966,SKU_135
2024-02-19,19.052676242069843,SKU_135
2024-02-26,18.93091034816372,SKU_135
2024-03-04,18.8091444542576,SKU_135
2024-03-18,18.565612666445354,SKU_135
2024-03-25,18.44384677253923,SKU_135
2024-04-15,18.078549090820864,SKU_135
2024-04-29,17.83501730300862,SKU_135
2024-05-06,17.713251409102497,SKU_135
2024-05-27,17.34795372738413,SKU_135
2024-06-03,17.226187833478008,SKU_135
2024-06-17,16.982656045665763,SKU_135
2024-06-23,16.878285279460517,SKU_135
2024-06-30,16.756519385554398,SKU_135
2024-07-07,16.634753491648272,SKU_135
2024-07-14,16.51298759774215,SKU_135
2024-07-21,16.39122170383603,SKU_135
2024-07-28,16.269455809929905,SKU_135
2024-08-04,16.147689916023783,SKU_135
2024-08-11,16.025924022117664,SKU_135
2024-08-18,15.904158128211538,SKU_135
2024-08-25,15.782392234305416,SKU_135
2024-09-01,15.660626340399295,SKU_135
2024-09-08,15.538860446493171,SKU_135
2022-12-26,24.305813999999998,SKU_136
2023-01-02,24.222687677922075,SKU_136
2023-01-09,24.139561355844155,SKU_136
2023-02-06,23.807056068161426,SKU_136
2023-02-13,23.723929746803993,SKU_136
2023-02-20,23.640803425446563,SKU_136
2023-02-27,23.557677104522398,SKU_136
2023-03-06,23.474550784330397,SKU_136
2023-03-13,23.3914244641384,SKU_136
2023-03-27,23.22517182496242,SKU_136
2023-04-03,23.142045505374433,SKU_136
2023-04-17,22.975792866832588,SKU_136
2023-05-08,22.72641390992917,SKU_136
2023-05-15,22.64328759096137,SKU_136
2023-05-22,22.560161271725786,SKU_136
2023-06-05,22.393908633979308,SKU_136
2023-06-19,22.227655996232834,SKU_136
2023-07-03,22.061403356856065,SKU_136
2023-07-10,21.978277037167683,SKU_136
2023-07-17,21.895150716987068,SKU_136
2023-07-24,21.812024396669017,SKU_136
2023-08-07,21.6457717560329,SKU_136
2023-08-14,21.562645436036593,SKU_136
2023-08-21,21.47951911627103,SKU_136
2023-08-28,21.39639279650547,SKU_136
2023-09-11,21.230140156134198,SKU_136
2023-09-18,21.14701383594856,SKU_136
2023-09-25,21.06388751573168,SKU_136
2023-10-02,20.980761195686902,SKU_136
2023-10-09,20.897634875642122,SKU_136
2023-10-16,20.81450855501231,SKU_136
2023-10-30,20.648255912379177,SKU_136
2023-11-13,20.482003269746045,SKU_136
2023-11-20,20.398876948403885,SKU_136
2023-11-27,20.31575062706172,SKU_136
2023-12-11,20.14949798538716,SKU_136
2023-12-18,20.06637166472362,SKU_136
2024-01-08,19.81699270273299,SKU_136
2024-01-15,19.73386638263353,SKU_136
2024-01-22,19.650740061745886,SKU_136
2024-01-29,19.567613740858242,SKU_136
2024-02-05,19.484487420066007,SKU_136
2024-02-26,19.235108457689293,SKU_136
2024-03-04,19.151982136897054,SKU_136
2024-03-18,18.98572949531258,SKU_136
2024-03-25,18.90260317452034,SKU_136
2024-04-15,18.653224212143627,SKU_136
2024-04-29,18.486971570559152,SKU_136
2024-05-13,18.320718928974674,SKU_136
2024-05-27,18.1544662873902,SKU_136
2024-06-03,18.07133996659796,SKU_136
2024-06-17,17.905087325013486,SKU_136
2024-06-23,17.833836192905853,SKU_136
2024-06-30,17.750709872113614,SKU_136
2024-07-07,17.66758355132138,SKU_136
2024-07-14,17.58445723052914,SKU_136
2024-07-21,17.501330909736904,SKU_136
2024-07-28,17.418204588944665,SKU_136
2024-08-04,17.335078268152426,SKU_136
2024-08-11,17.25195194736019,SKU_136
2024-08-18,17.16882562656795,SKU_136
2024-08-25,17.085699305775712,SKU_136
2024-09-01,17.002572984983477,SKU_136
2024-09-08,16.919446664191238,SKU_136
2022-12-26,15.925517999999999,SKU_137
2023-01-02,15.913984223076922,SKU_137
2023-01-09,15.902450446153846,SKU_137
2023-01-16,15.89091666917349,SKU_137
2023-01-23,15.879382892193131,SKU_137
2023-01-30,15.867849115273811,SKU_137
2023-02-06,15.856315338377044,SKU_137
2023-02-13,15.844781561480277,SKU_137
2023-02-20,15.83324778453255,SKU_137
2023-02-27,15.821714007584822,SKU_137
2023-03-06,15.810180230616542,SKU_137
2023-03-13,15.798646453648258,SKU_137
2023-03-27,15.775578899575844,SKU_137
2023-04-03,15.764045122539642,SKU_137
2023-04-10,15.752511345497215,SKU_137
2023-04-17,15.740977568388317,SKU_137
2023-04-24,15.729443791279419,SKU_137
2023-05-01,15.717910013924941,SKU_137
